entrez_id	gene_symbol	GSM7988184	GSM7988186	GSM7988187	GSM7988188	GSM7988191	GSM7988194	GSM7988195	GSM7988197	GSM7988198	GSM7988200	GSM7988202	GSM7988203	GSM7988208	GSM7988211	GSM7988212	GSM7988214	GSM7988215	GSM7988217	GSM7988219	GSM7988221	GSM7988222	GSM7988223	GSM7988225
SL000409	MAPK3	7.94544383637791	7.9086928382425	7.8648051942415	8.27751988664136	7.86913111964429	9.4241662888181	8.81217730551445	7.53915881110803	7.8808079483628	8.25029841790633	8.14159627838382	7.66177809777199	7.96173907260414	8.0061857999463	7.54070926267143	8.87866404280189	7.63372181264101	8.00225245173138	8.14108531856233	7.85424505422013	7.60954813899943	7.75755668893945	7.96231765494231
SL000414	CFB	16.942491596509	16.6840952169217	16.8496482175837	16.4839731856461	16.3853096929816	16.7285861969901	17.1494067649354	16.6975893371758	17.0521954847823	17.9737253895414	17.0936744287233	16.6429006514925	17.6655225993058	16.9573968277715	16.9962450704181	16.8828078074951	16.2230419960509	17.0367209599539	16.4662405975048	16.8635970755044	16.5692251813492	16.9345178837455	16.807416559323
SL000415	CFH	18.1359532212045	17.7251518722267	18.1393250142587	18.0011156671151	18.1015864132199	18.0054902331908	18.301395716548	18.4846997961908	18.2542217536193	18.8005981907531	18.2042133871745	18.016367604821	18.4496407630838	17.9596754192821	18.042311313847	17.8829946300039	17.9010607372628	17.8968526945718	17.8035415027436	18.0506856608627	17.9142642406456	17.9338370098992	17.7787194879936
SL000420	FTH1 FTL	14.268454278032	13.5946745036899	14.2073194264578	13.1194761458821	13.8425173123441	13.0615568340314	13.942880997159	13.2778104421054	12.8530365872765	13.0211534962026	13.7216439425337	13.366568107217	13.0364140416918	13.2951518982831	12.9204086861862	13.0668796299784	13.4376090439159	13.9375025608181	14.0023227842136	13.1542168608497	13.518677741269	13.4197627151963	13.4423603924224
SL000424	FGA FGB FGG	17.1058563457583	15.6459173198059	16.8089453268781	16.7521101158697	13.8506849737871	13.6259370995385	15.6394763789225	16.3701663243713	16.0882561550931	14.8287265749596	14.3058764974921	15.2249701320592	15.3493365246163	16.1247170599954	15.4011361800733	14.1301844196865	14.0720572175288	17.3752728115753	16.1765802913925	14.0755794260105	16.9073812726767	15.9231835430357	17.1857155857841
SL000426	FN1	17.2936799911454	16.9373462314204	17.1597353683442	16.9434763478708	17.2084077487662	17.0660240019131	17.8367986872437	17.4522822693838	17.3661420368886	17.6452439751665	17.4784275770529	17.094496293584	17.4348024949848	17.130564530114	17.1702898948346	16.633679247606	16.9994583593658	17.192795589307	17.3226006791794	16.9637360077326	16.9695034432597	16.9510046191392	17.050154749392
SL000427	CX3CL1	5.43962313755712	5.66959375118833	4.8972404255748	4.34340782229781	5.33985000288462	5.59991284218713	5.76553474636298	5.51727569320958	5.36106648879432	5.29645740737124	5.04439411935845	5.51412226017071	5.82527683005487	5.85549144310187	5.38887833881199	5.30742852519225	5.60880924267552	5.76818432477693	5.49185309632967	5.86789646399265	5.78920757534734	5.80219321694183	5.72246602447109
SL000428	CGA FSHB	10.5314789366179	11.2016338611697	11.8002123533871	9.5438051759644	9.85128055787861	7.46515822966425	9.75472051390691	7.51569983828404	10.5692860110185	5.25171909260596	11.9827084289199	8.07628116657949	8.00056344271011	8.46229776553889	7.31015831794782	7.53060141451683	7.9898202201176	10.3025246916294	10.7757748686373	10.4368156289336	6.89602960297675	8.82686622653697	10.891479945971
SL000433	GCG	5.8972404255748	6.04001567884788	5.74685018309805	6.43796008833447	5.75221336786514	5.88996019965864	5.62643913669732	5.75755668893945	6.04001567884788	5.877744249949	5.86789646399265	5.8801957289431	5.95419631038687	5.86046625851717	6.01346225980656	6.08321336824898	6.12928301694497	6.04220656012069	6.10643207781693	6.34695688937888	6.03121873061072	6.39231742277876	6.08746284125034
SL000437	HP	15.4299232050253	5.9188632372746	12.2664937563122	10.9178195886696	5.70873904135958	13.4625022725973	16.6142799273293	12.8592824091486	15.7832233565817	16.1897512179593	5.20554891117303	6.51727569320958	6.17192735435346	16.6668342447015	14.2095219042002	6.28909670241999	14.0934753370601	14.3517191417103	13.4484906140078	16.3040642800841	12.2084477589823	14.3826037638618	15.9348910183613
SL000440	HPX	8.77774845997228	10.565292520581	11.3188252203997	11.3309168781146	10.075479149488	10.417430612546	11.087197615578	10.3560117215028	11.235236410326	10.7189609119842	12.4305048222781	11.2653806334462	12.4138394523793	9.07440909934374	11.5174725541011	12.250624112779	11.1600604889375	11.5734578450111	10.6713641466012	11.2084782422117	10.6485373458926	11.4237462291148	11.3431857154479
SL000441	HGF	9.2309811116465	8.58421090130802	9.22134544356244	8.30012372456901	8.49984588708321	7.87713072876566	9.09434164963584	8.60954813899943	8.55995061271308	8.79311555527435	8.992088609014	8.46597446450407	9.09671515448854	8.56871618873173	8.81698362325538	8.00112666545428	8.28909670241999	9.09513325187293	9.1269625347419	8.37634248280467	8.53566419081016	8.27146302790437	8.9646296667206
SL000442	GH1	4.01792190799726	4.59693514238723	3.84799690655495	4.72246602447109	4.23266075679027	4.54225804976692	3.76553474636298	5.42961596420174	4.52356195605701	4	4.04439411935845	4.81249822533356	4.23266075679027	4.4594316186373	4.68369645430652	4.82781902461732	5.01346225980656	4.75488750216347	4.46597446450407	4.83289001416474	4.93545974780529	4.53605290024021	4.85299758761332
SL000445	Human-virus	5.22110372536788	5.17791779219584	5.41953889151378	5.28540221886225	4.73876783680019	5.3110671022556	5.79181407116183	5.83794324189103	5.36106648879432	5.4757334309664	4.44625622988956	5.2364926183813	5.52669484554198	5.25927248703759	5.53605290024021	5.56376827845203	5.39917109381982	5.16591193893569	5.25171909260596	5.5668151540109	5.42961596420174	5.57591736111815	5.43962313755712
SL000448	HSPB1	4.54225804976692	4.92124588858559	4.12101540096137	5.1168637576909	5.43295940727611	5.63517394667492	4.84799690655495	5.47897180503294	4.62643913669732	4.28540221886225	5.2667865406949	5.2364926183813	5.70597790168252	5.39917109381982	5.37155886261196	5.60584986719498	5.22881869049588	5.4594316186373	5.34340782229781	5.39231742277876	5.71973105674985	5.55765515472542	5.22496636500027
SL000449	DNAJB1	4.64961545906341	4.94485844580754	4.04439411935845	4.97269265400426	4.99095486039699	4.90207357931074	4.48542682717024	5.59693514238723	4.72246602447109	5.2667865406949	3.97269265400426	5.10433665981474	4.26303440583379	4.6724253419715	4.76553474636298	4.95419631038687	4.76553474636298	4.79701297783614	4.70043971814109	4.82781902461732	4.93073733756289	4.85299758761332	4.74416109557041
SL000450	HSPD1	7.48944659862258	7.95826269732954	8.73097953342592	8.0438475404389	7.76022094646651	7.69835740595729	7.58721495245253	6.9436869515971	7.66177809777199	7.37764435839991	8.61948637605555	8.66426949231891	7.67666233485797	7.14363830992204	7.07360604057494	8.0262467726482	6.73063995591679	7.2881739681123	7.49825086752783	7.31741261376487	7.3931759143488	7.05636676102453	7.32553033156756
SL000451	HSPA1A	7.38801728534513	6.94016675048282	6.86046625851717	6.97039353791468	7.6646250548693	7.5337190711399	7.74819284958946	6.81634370528486	7.65320336203398	7.44542875923832	7.74146698640115	6.8801957289431	7.99548451887751	7.21529030565123	7.25738784269265	7.40854204229686	6.36282052553426	7.89117612475454	7.57742882803575	7.08108392868763	7.25266543245025	7.21334728173344	7.41616416473313
SL000454	HSP90AB1	14.2025524047017	13.8949503578617	14.03564968173	14.1678493217584	14.3710278818851	14.4772459985337	14.7098592466141	13.3621356087253	14.1326202169446	14.3044725394635	14.5715452767352	13.856493615377	14.1752220535036	13.8784916263044	13.4867344818201	13.9960497275198	13.6059077256601	14.0139943090216	14.2829797994537	13.6718174609578	13.7893604296592	13.5706265797398	13.7511778994712
SL000455	JUN	4.79701297783614	5.33628338786443	4.52356195605701	5.51096191927738	5.05311133645956	5.40258575823259	4.78135971352466	5.51096191927738	5.29278174922785	5.13750352374993	5.01346225980656	5.64961545906341	5.75221336786514	5.40599235967584	5.70873904135958	5.58796498888268	5.60584986719498	5.41616416473313	5.43629511983936	5.51096191927738	5.6667565918848	5.60288440871842	6.16791986555194
SL000456	C3	15.8633708187018	15.198913074023	16.1106647771719	15.5269270937073	14.5889605285535	15.1101692561933	15.5589856502292	15.4437918143246	16.3046044413806	16.7539453309573	16.6122724333336	15.8176232575114	16.8258395276157	16.1584854350135	15.3175080082552	15.4256945363396	14.5121972515338	15.3498651836877	15.4880974555661	15.8088862680877	15.3643364594805	16.2991006710126	16.3780255448648
SL000458	IFNGR1	8.51963625284321	8.34074028063018	8.69383539248252	7.88996019965864	8.15279185163912	7.84611717333673	8.81826260830447	7.55382125653269	7.99095486039699	7.92955431573285	8.68544963843391	8.02735313393009	7.85174904141606	8.1405741777099	7.75355105460065	7.38111029409905	7.79960542245267	8.13134253912326	8.58120058192496	7.84297883178833	8.09011241966429	7.85611423397746	8
SL000459	IGHA1 IGHA2	14.596958429503	14.2334174576145	14.813230056603	14.6888567693353	14.2955967648349	13.8124480863173	14.6458441606855	14.6278131402229	14.4078121248668	13.9754091471983	14.3951793088084	14.0464760538699	14.8025517050624	15.3498582743611	14.7028923379298	14.8116305745697	13.4779226595627	15.4636329289236	14.9385182892055	15.2930620607348	14.8686537804433	15.0945849486385	14.8645730817736
SL000460	IGHD  IGK@ IGL@	6.57288966842058	6.40087943628218	8.43128865429159	8.65284497300198	4.57893871309339	9.61654884377899	8.72041528490633	6.31288295528436	4.09592441999854	5.64673869830785	3.86789646399265	4.57893871309339	7.50858711208948	6.84423498775875	8.99123838108984	8.30103884990315	5.5298209465287	7.38801728534513	6.07681559705083	7.19278595925112	8.62935662007961	8.40896655165431	6.4110872267986
SL000461	IGHE IGK@ IGL@	4.6724253419715	4.94016675048282	3.94485844580754	4.64961545906341	4.57893871309339	4.38543103719352	3.92599941855622	7.61028665708102	4.41278152533848	4.16188768237689	3.84799690655495	4.46597446450407	4.60880924267552	5.09169983413681	4.90207357931074	5.07895134139482	5.0746766862945	4.877744249949	4.90207357931074	4.95419631038687	4.99095486039699	5.07895134139482	5.27052894238072
SL000462	IGFBP1	6.27798474729977	7.25361115194717	6.8972404255748	6.07681559705083	7.44128427192704	5.68088692071969	4.74953426766926	5.73063995591679	6.91528186586766	7.7714894695006	5.55765515472542	5.94719858426206	6.34695688937888	5.70321146739115	5.7279204545632	7.03672310600552	6.54997714277182	6.8838651545098	5.99322146736894	6.79311555527435	6.70182625841205	5.86789646399265	6.37155886261196
SL000466	IGFBP2	17.664118768465	17.3607570843553	17.7284958547574	17.8404699955032	17.9265207033514	17.4932597268246	17.8592369037477	18.1727009572007	18.0678135141783	18.4078565110736	17.7766649893302	17.6894117847781	18.1099061326727	17.5216318756571	17.7472141639211	17.2260452252989	17.6639270416392	17.4641540419598	17.4352177201786	17.7490837741395	17.5437077740902	17.552351642066	17.4727431880207
SL000467	IGHG1 IGHG2 IGHG3 IGHG4 IGK@ IGL@	18.0856270194426	17.8983427617047	18.2671140228172	17.1351361017259	18.1229563679289	18.1546727644427	18.5241544835861	18.8622169016829	18.2986116921322	19.049666180761	18.2605244874333	18.1726159983782	18.5899747599146	18.1200069693276	18.1523209924255	17.9872418029262	18.2751878766348	18.0039082012558	17.7386952801974	18.3740562740085	18.0526306664176	18.0735406678116	17.9328548796915
SL000468	IGHM IGJ IGK@ IGL@	11.606173844717	11.8398730055584	12.3656389582345	10.7627972624982	11.1208210593377	12.2841589772699	11.8937186536625	11.4766955821727	12.5779480292797	13.5639231577864	12.078717898293	11.3079407549299	12.5074973509767	11.2908252401573	11.420960240121	12.7418040253096	11.3162815317462	11.6220975895121	11.2214662874743	11.427312844135	11.5558832431149	12.1108421445503	12.3331553503106
SL000470	IL11	4.96347412397489	5.05311133645956	4.56071495447448	5.61765111942733	4.8972404255748	5.56071495447448	4.82273014794452	5.96578428466209	4.72246602447109	5.2667865406949	5.17392693199981	5.30742852519225	4.83794324189103	4.97727992349992	5.10852445677817	4.99095486039699	5.19377174339668	4.90689059560852	4.8972404255748	4.83289001416474	5.1168637576909	5.23266075679027	5.18586654531133
SL000474	IL16	7.10956950937069	7.11894107272351	7.14363830992204	6.61176256006487	7.01234519041983	6.7128708676899	7.10118781525974	6.35755200461808	7.24697805961472	7.20945336562895	7.04439411935845	6.70043971814109	7.23074100262691	7.25644459647344	6.85049941375812	6.76155123244448	7.1548181090521	7.11374216604919	7.17592374206376	7.17092652528738	6.98185265328974	6.63517394667492	6.9646296667206
SL000478	IL2	3.90689059560852	4.39231742277876	3.76553474636298	4.27798474729977	3.75488750216347	3.78659636189081	3.63226821549951	5.47248777146274	3.68929916053589	4.20945336562895	3.82781902461732	3.75488750216347	3.8073549220576	4.30012372456901	4.51096191927738	4.40599235967584	4.44625622988956	4.35755200461808	4.12928301694497	3.78659636189081	4.43295940727611	4.59693514238723	4.16992500144231
SL000479	IL3	6.28725064325462	6.54997714277182	6.31650781910311	7.24697805961472	6.54225804976692	6.99435343685886	6.16390121381454	6.56224242422107	6.50937914891469	6.61323695471633	6.35931031689044	6.83162393682075	6.66533591718518	6.4643415327611	7.01903466936434	6.58646452588639	6.65535182861255	6.35049724708413	6.36106648879432	6.47735352663456	6.57742882803575	6.53605290024021	6.54689445988764
SL000480	IL4	4.90207357931074	5.68929916053589	4.35049724708413	6.40429006444484	5.24792751344359	5.31469652565629	5.32912359629157	5.39917109381982	5.18982455888002	4.92124588858559	5.38543103719352	5.3327079336406	5.37503943134692	5.62643913669732	5.75488750216347	5.50143914515887	5.71149490665009	5.60880924267552	5.53915881110803	5.62935662007961	5.63517394667492	5.68929916053589	5.62643913669732
SL000481	IL5	4.11270013274936	4.71699089440494	3.82781902461732	4.5909612413426	4.57893871309339	4.29278174922785	3.96347412397489	5.67525138605026	4.16992500144231	3.93545974780529	3.8972404255748	4.5298209465287	4.77610398807316	4.75488750216347	4.82273014794452	5.06608919045777	5.04439411935845	5.04875931191986	4.79181407116183	4.97727992349992	5.25927248703759	4.99095486039699	5.17392693199981
SL000483	IL7	3.79701297783614	4.31469652565629	3.76553474636298	4.23266075679027	3.86789646399265	4.62058641045188	4.11270013274936	5.32912359629157	3.81762325751143	4.35755200461808	3.877744249949	4.11270013274936	3.8972404255748	4.49185309632967	4.61470984411521	4.58496250072116	4.83794324189103	4.63226821549951	4.41953889151378	4.47248777146274	4.73876783680019	4.64961545906341	4.40599235967584
SL000485	IL9	7.07788386443832	7.31741261376487	7.38284014447524	6.9518675043269	7.33449676839042	7.19278595925112	7.3741700760685	6.15987133677839	7.01680828768655	7.3654475885501	7.3327079336406	7.22881869049588	6.55918586578773	6.91528186586766	6.27426166125705	5.94016675048282	6.56376827845203	7.38456792317383	7.45779126025604	6.67525138605026	7.02790599656988	6.77082904603249	6.59693514238723
SL000493	LDHB	17.9780691287135	17.6382110410398	17.9461723843966	17.7369911299242	17.9669441733901	17.7401819616893	18.3461462084109	17.8035396108528	17.76071150227	17.9271268944111	18.1069958271304	17.8072794442685	17.6590628378259	17.5416335925223	17.5133112315191	17.1311596341618	17.5330962306922	17.6066199179096	17.7050768266173	17.4697864737396	17.6021203373398	17.3010978126829	17.3644125563801
SL000496	LTF	12.6264391366973	10.2679570844028	12.9449499287431	11.8906062874632	11.2755425560867	11.7835712429613	11.593764587728	12.8381205727667	12.9066463687459	11.7483186605316	10.1867332891289	10.3722121091891	11.5605716712366	13.3322184127278	11.4045561805139	12.0684760057405	11.9962616236854	10.5456402360128	10.1587359027319	11.3215899236062	10.4982508675278	12.1182273330049	11.8365632571879
SL000497	LAMA1 LAMB1  LAMC1	10.5219929564017	10.1570942521078	10.2791462440543	9.77709089613187	10.1862380707113	9.97727992349992	10.9532506862558	8.67277890037074	9.97470137939814	9.96361861744397	10.6596391870157	9.50203616359938	10.2115233170914	10.3779696438188	9.79749941617991	9.5337190711399	9.52786792735825	10.4278366034585	10.6822045708623	9.87667041659768	10.0129038332306	9.53216108498321	10.231701199029
SL000498	LEP	10.5436118758983	8.61397358738022	9.93487029119203	9.5618607083726	10.0305292046974	11.150445438387	10.9861264641793	10.1966021265232	9.70026630687327	10.5992619953172	10.7263884792711	10.5424515312989	10.9889686539103	10.6513208255964	11.0671654270171	10.0442574940408	10.6181101525029	10.3916732186864	10.6581222043062	10.1932789355214	9.32057493389316	9.75672309843791	10.4547105521862
SL000506	CGA LHB	9.65570959551851	10.1868570671772	9.43567026093655	8.61507783162923	9.33046876659032	7.92065059456398	8.47532812262242	7.51254295509686	9.34296357439873	5.96347412397489	11.1272850472152	8.39660478118186	7.32463061526719	8.04330075436418	6.68929916053589	7.06177619758669	8.63008507000212	9.08188283689867	9.50858711208948	10.4275223706826	6.84297883178833	7.70321146739115	9.72587745912023
SL000507	LTA LTB	3.74416109557041	3.72246602447109	4.41953889151378	3.83794324189103	4.16188768237689	4.05311133645956	3.82781902461732	5.83794324189103	3.67807190511264	4.39917109381982	3.79701297783614	4.38543103719352	3.63226821549951	3.53605290024021	3.95419631038688	3.85798099512757	4.00898878322726	3.83794324189103	3.95419631038688	3.62058641045188	4	4.05311133645956	3.97269265400426
SL000508	LTA LTB	6.23840473932508	6.19967234483636	6.24031432933371	5.51727569320958	5.87282875953489	6.14771372235215	6.16390121381454	5.86294724802092	6.8073549220576	6.35049724708413	6.1168637576909	6.27612440527424	6.20359271420771	5.84549005094437	5.99322146736894	5.89965902637744	6.22110372536788	5.84549005094437	5.87282875953489	6.39574832817903	6.19770815795585	6.10433665981474	6.08746284125034
SL000509	LTBR	7.49105137636412	7.07574653806091	7.58421090130802	6.44625622988956	7.05528243550119	7.31650781910311	7.09803208296053	6.59245703726808	6.80348537559595	7.68088692071969	7.21529030565123	7.22978016673333	6.92005505480697	7.06716542701711	6.91647664443772	6.58044701959866	6.8838651545098	7.01122725542325	7.19574129324645	6.98071082890019	7.04001567884788	6.98071082890019	6.97842446544086
SL000510	LYZ	15.192728177566	14.3494056413847	15.0488231571178	14.8148778236751	14.4127484526149	14.877892797873	14.8800043570828	14.7640836973037	15.4189330767997	14.8563379837946	14.9837818876356	14.69638620292	15.4580220483826	15.1073478670371	14.9390465529062	14.5607149544745	14.4436882296454	14.9196873723896	15.2794691192033	15.4967508132114	14.7837451546981	15.167912027523	15.310850607941
SL000515	CCL8	4.5909612413426	4.88264304936184	3.84799690655495	4.60288440871842	4.94016675048282	4.62058641045188	3.82781902461732	5.46597446450407	4.38543103719352	4.34340782229781	4.45285896471381	4.5909612413426	4.36457243229586	4.68369645430652	4.74416109557041	4.64385618977472	4.86294724802092	4.64961545906341	4.5909612413426	4.98185265328974	4.85299758761332	4.75488750216347	4.74416109557041
SL000516	CCL7	5.27052894238072	5.27426166125705	4.60880924267552	5.39917109381982	6.04220656012069	5.71973105674985	5.25171909260596	5.25927248703759	6.94602898951548	5.37851162325373	5.25171909260596	5.93073733756289	5.79441586635011	5.79181407116183	5.93073733756289	5.60880924267552	5.89965902637744	5.50143914515887	5.56376827845203	5.73335434061383	5.85798099512757	5.92124588858559	5.78135971352466
SL000517	CCL13	4.32912359629157	4.91169158187234	3.85798099512757	5.28169825009883	4.52356195605701	4.80219321694183	3.8972404255748	5.5453506448223	4.47248777146274	3.98185265328974	6.07253459972295	4.91647664443772	4.5298209465287	4.88264304936184	5	5.18189764310839	5.18586654531133	4.91647664443772	4.79181407116183	4.98641093525204	5.2364926183813	5.05311133645956	4.99548451887751
SL000519	CCL3	4.56071495447448	5.15785216914174	3.86789646399265	5.12101540096137	4.54225804976692	4.62643913669732	4.57893871309339	6.4870360800319	4.83289001416474	4.69488019279919	3.90689059560852	4.45285896471381	4.32912359629157	4.64961545906341	4.80219321694183	4.70597790168252	4.90207357931074	4.73876783680019	4.61470984411521	4.63807383718072	4.8972404255748	4.98185265328974	4.79701297783614
SL000521	MMP1	6.65248649491816	6.36282052553426	6.41278152533848	6.56833618213375	6.8801957289431	7.11894107272351	6.48381577726426	5.92124588858559	6.61323695471633	6.20554891117303	5.53915881110803	7.49505552836802	6.04220656012069	5.94251450533924	6.17990909001493	6.86294724802092	6.70597790168252	6.29094040240368	7.43629511983936	6.33806779754262	6.49024921062709	6.27612440527424	6.89845023280787
SL000522	MMP12	4.25550073314839	4.93545974780529	4.16992500144231	4.68369645430652	4.49185309632967	4.54225804976692	7.24697805961472	5.48542682717024	4.27798474729977	4.07895134139482	4.39231742277876	4.26303440583379	4.71699089440494	5.80477637795583	5.00898878322726	5.14974711950468	5.44294349584873	5.22496636500027	6.04657836662033	5.01346225980656	5.1333991254172	5.1168637576909	6.67383905599044
SL000523	MMP13	4.87282875953489	5.29278174922785	4.55458885167764	4.99095486039699	4.99548451887751	4.62058641045188	4.62643913669732	5.3819754785573	4.96347412397489	4.74416109557041	4.23266075679027	4.93545974780529	4.35755200461808	5.19377174339668	5.21723071622067	4.99548451887751	5.36806987653208	5.20163386116965	5.16188768237689	5.1333991254172	5.37503943134692	5.21723071622067	5.29278174922785
SL000524	MMP3	12.7918140711618	12.58258893143	13.1140351023578	13.356025481309	12.6571621119268	12.9588426752432	12.7772964170292	13.4666755475519	13.1959872980285	13.1482700141358	12.7374163659371	13.1084427801546	13.2288186904959	12.498126182328	13.1245413903497	12.8722901102881	12.9281111950361	12.2951662509584	12.8440387854709	12.7942533915438	12.5851033820299	13.0459132040085	12.6949019514286
SL000525	MMP7	8.36894291440495	7.79116288855502	8.42164409404827	7.54766574835342	7.96173907260414	7.27612440527424	8.39446269461032	6.76553474636298	7.95535930524299	7.98697970917658	8.29783336841106	7.71355835640479	8.22496636500027	8.82273014794452	7.22496636500027	9.33024465862235	7.60362634498619	8.67419226814568	8.3518226445507	8.91558065328529	7.93840342367024	8.43546191447928	8.87743752197062
SL000526	MMP8	5.50143914515887	5.85049941375812	6.81634370528486	6.03562390973072	5.81506301719287	5.61765111942733	5.73876783680019	5.55765515472542	5.6724253419715	5.4594316186373	6.38370429247405	5.99322146736894	7.62205181945638	6.16591193893569	6.06608919045777	6.02236781302845	5.74146698640115	6.47248777146274	6.85673675611911	5.90929308582382	6.02458563827827	6.37851162325373	5.63226821549951
SL000527	MMP9	8.04712391211403	11.4854268271702	8.87559578337043	9.09275714091985	8.8743666501409	8.42248531567029	8.29370154208073	8.03782146543497	9.50004514059376	8.44542875923832	10.1934021532727	9.29186136958522	9.75472051390691	8.19130601891869	8.77939105953591	9.09354961281063	8.19179950106508	7.94895120044142	8.33002051583608	8.81954046050572	9.1261882105221	8.82145511910246	7.90568784852686
SL000528	POR	7.42374622911477	7.32282949762889	7.54920708935568	7.4093909361377	7.14465824283188	7.31650781910311	7.5337190711399	6.24222139509837	6.86789646399265	7.05419729438881	7.21916852046216	7.2045711442492	6.58796498888268	6.92955431573285	6.72655877910497	6.60880924267552	6.69209237542757	6.82527683005487	7.12825215227739	6.65535182861255	6.79181407116183	6.56071495447448	7.02790599656988
SL000530	OSM	5.02680005934372	5.61176256006487	5.04875931191986	5.62351574149055	5.40258575823259	5.70321146739115	5.41616416473313	5.42961596420174	5.24031432933371	5.3037807481771	4.95884267524324	5.58496250072116	5.47897180503294	6.1106138055009	5.98413359454098	5.77082904603249	5.9188632372746	5.68369645430652	5.51412226017071	6.12722055048807	5.7279204545632	5.73063995591679	5.6724253419715
SL000532	SPARC	17.1285522259997	17.1089603275667	17.4188598020698	17.2257082857737	17.4834158827446	17.1421190265149	17.477648397138	17.767905106488	17.5045831527544	18.0401521712049	17.3751514585681	17.3793817517685	17.708794264162	17.1061232767544	17.3778747764809	17.2168898174295	17.5936099616304	17.2236821666094	17.0538665031614	17.3109490991366	17.135089996584	17.1594564944347	17.0093114335996
SL000535	PDGFA	6.7279204545632	6.67948009950545	6.27052894238072	6.75355105460065	6.4870360800319	6.4708621994137	6.52356195605701	5.96578428466209	6.37330019660839	6.65248649491816	6.73876783680019	6.59693514238723	6.49505552836802	6.65963918701565	6.52199295640167	6.86170728658586	6.81762325751143	6.52825874275841	6.72519581722666	6.66249036391378	6.5894638929561	6.63226821549951	6.65105169117893
SL000537	PDGFB	4.75488750216347	4.77082904603249	4.72246602447109	4.84297883178833	4.67807190511264	4.29278174922785	4.06177619758669	5.75755668893945	3.96347412397489	4.28540221886225	4.44625622988956	4.88752527074159	3.95419631038688	4.85798099512757	4.79701297783614	6.21334728173344	4.77082904603249	4.81762325751143	4.71149490665009	5.27426166125705	5.08321336824898	5.07895134139482	4.74416109557041
SL000539	GPI	8.78626962764847	8.24460168773681	8.69557630622205	7.9692426044345	8.67101024127845	8.37330019660839	8.99689712551234	7.91468410532839	8.23553560671046	7.5909612413426	8.81634370528486	8.38067750722289	8.69313843834293	8.42668408184962	7.73335434061383	8.30012372456901	7.75355105460065	8.67666233485797	8.82464058085342	8.0547399669703	8.10171310018849	7.9692426044345	8.30149619498255
SL000540	PLG	4.65535182861255	5.47248777146274	5.46923479366766	5.90207357931074	5.03562390973072	5.3037807481771	4.49825086752783	5.51727569320958	5.5909612413426	4.93545974780529	5.0574502721839	5.57288966842058	5.42961596420174	5.55151601762801	5.55765515472542	5.64673869830785	5.64961545906341	5.42290574261218	5.25550073314839	5.55151601762801	5.5453506448223	5.60288440871842	5.52356195605701
SL000541	PLG	14.4677711041036	14.0829390465837	14.324082075383	14.2638926878735	13.835102979491	14.3964442349672	14.1843717370997	13.9694224983261	14.6530745762238	15.6657744777839	14.0202681356097	13.9100711601349	15.5872296053358	14.0705318862757	14.2032026860464	14.5612282692516	13.5830827675029	14.4380705846422	14.0882168103801	14.5093172866937	14.6028032362857	14.6212792306837	14.4297532501029
SL000542	ITGA2B ITGB3	5.12515513132229	5.38543103719352	5.88264304936184	6.45779126025604	5.5453506448223	5.84799690655495	4.91647664443772	6.01122725542325	5.37503943134692	5.38887833881199	4.88752527074159	5.69766263347052	5.3037807481771	5.60880924267552	5.90207357931074	6.42794133250948	5.71149490665009	5.37851162325373	5.36457243229586	5.44625622988956	6.00898878322726	6.02901108665907	5.59395128394841
SL000545	KLKB1	16.4931299173879	15.9549391906601	16.679519960003	16.108583669439	15.8582457434626	16.4770609681886	16.7377424713679	16.160767619504	17.0067314946092	18.1005566048333	16.2634250975108	16.3947356527342	17.7442898868587	16.6294775796142	16.6899215554634	17.1331311721442	15.4974901201349	16.9223962491867	16.4048571651548	16.3153884109963	16.5278969368262	17.0676244750662	16.8200692400083
SL000546	PRL	11.0690469112682	10.9611602581366	11.2754261580842	12.0200076319992	11.7823430340495	11.9649184078485	10.7685978821944	11.8163437052849	11.2312211807112	12.0685767701925	11.0381645313393	12.173520992027	12.1738644871304	10.5904934868915	11.3008673081133	11.4669431439566	11.5327942197906	10.7689286427944	11.1632722870681	11.6617335694601	11.6978797858169	10.9537599454975	10.8250382694853
SL000550	SERPINA5	16.5013178455935	16.329906679994	16.8082666333475	15.8940645844922	15.960481664278	16.5210068620813	16.9832452581181	16.5851253934917	16.907518585413	17.3858160689539	16.4609357762492	16.4690725882161	17.5712312074483	16.6848855647725	16.6866140539743	15.9670550997962	15.9160193851478	16.7583832912689	16.8079171073281	16.678030628686	16.2921112963477	17.0789138263009	16.834488332988
SL000551	PRKCA	6.70182625841205	6.89845023280787	6.7279204545632	7.4178525148859	6.84799690655495	7.96173907260414	6.83035674741922	6.30924896081662	6.5453506448223	7.09381367340273	6.7734689279052	6.94251450533924	6.73606362787181	6.91528186586766	6.60436789989375	7.8814199080924	6.99435343685886	6.7279204545632	6.8703647195834	6.7279204545632	6.71699089440494	6.62497817956904	6.62789861587175
SL000553	PRKCB	7.85611423397746	7.48623167798101	7.93899143877554	7.48944659862258	7.70735913208088	8.22544846861074	8.35974956032233	6.18982455888002	7.44294349584873	7.21819994369474	7.93663793900257	7.89784545600551	6.96231765494231	7.41362792902417	7.12412131182919	8.16239132875691	7.09592441999854	7.30651744524982	7.95594045128948	6.85299758761332	7.04439411935845	6.91169158187234	7.28447711781042
